avg_area_income,avg_area_house_age,avg_area_rooms_number,avg_area_bedrooms_number,area_populations,Price,Address
79876.54321,6.987654321,7.654321099,3.890123457,29000.98765,1400000.123,"5567 Netaji Subhas Road
New Alipore, Kolkata 700053"
69876.54321,6.345678901,8.901234568,4.321098765,34000.3211,1250000.568,"7768 Beliaghata Main Road
Tangra, Kolkata 700013"
59876.54321,5.789012346,9.876543211,5.678901235,35000.45679,1450000.321,"8879 New Alipore Road
New Alipore, Kolkata 700053"
99876.54321,8.789012346,4.567890123,3.123456789,29000.56789,1350000.457,"3345 Sree Shankar Road
Behala, Kolkata 700034"
89876.54321,7.543210988,6.345678901,2.123456789,24000.56789,1200000.099,"4456 Jadavpur Road
Bhowanipur, Kolkata 700025"
71234.56789,7.123456789,7.890123457,3.456789012,31000.98765,1300000.123,"1011 Chittaranjan Avenue
Tollygunge, Kolkata 700033"
85432.10988,8.543210988,5.678901235,2.123456789,27000.45679,1150000.099,"2222 Rabindranath Tagore Road
Bhowanipur, Kolkata 700025"
63210.98765,6.321098765,9.012345679,5.678901235,36000.76543,1500000.321,"3333 Dhakuria Road
Garia, Kolkata 700052"
9567.890123,9.567890123,4.890123457,1.23456789,28000.98765,1250000.457,"4444 Deshapriya Park
Bhowanipur, Kolkata 700025"
7654.321099,7.654321099,8.901234568,4.321098765,37000.3211,1200000.568,"5555 Nandan Canal Road
Behala, Kolkata 700034"
8567.890123,8.567890123,6.345678901,3.890123457,30000.98765,1300000.457,"6666 Alipore Road
Bhowanipur, Kolkata 700025"
7123.456789,7.123456789,7.890123457,3.456789012,32000.98765,1400000.321,"7777 Southern Avenue
Tangra, Kolkata 700013"
9234.56789,9.23456789,4.567890123,2.123456789,25000.98765,1250000.457,"8888 Gariahat Road
Gariahat, Kolkata 700029"
7987.654321,7.987654321,6.345678901,3.123456789,33000.98765,1300000.457,"9999 Rashbehari Avenue
Rashbehari, Kolkata 700020"
6543.210988,6.543210988,8.901234568,5.678901235,38000.76543,1450000.321,"1111 Gariahat Road
Gariahat, Kolkata 700029"
8543.210988,8.543210988,5.678901235,2.123456789,27000.45679,1150000.099,"2222 Rabindranath Tagore Road
Bhowanipur, Kolkata 700025"
6321.098765,6.321098765,9.012345679,5.678901235,36000.76543,1500000.321,"3333 Dhakuria Road
Garia, Kolkata 700052"
5876.543211,5.876543211,7.890123457,2.123456789,29000.45679,1200000.099,"1010 Lake Gardens Road
Lake Gardens, Kolkata 700001"
7123.456789,7.123456789,8.901234568,3.456789012,31000.98765,1450000.321,"2020 Deshapriya Park
Bhowanipur, Kolkata 700025"
6543.210988,6.543210988,6.345678901,3.123456789,34000.76543,1350000.457,"3030 Southern Avenue
Tangra, Kolkata 700013"
8765.43211,8.76543211,5.678901235,1.23456789,26000.98765,1200000.457,"4040 Alipore Road
Bhowanipur, Kolkata 700025"
